reviews.sourceURLs,Text,Label,Sentiment
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=169,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=202",I have enjoyed just learning how to use it. You're never too old to learn new things.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=169,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=202",bought for husband and he was surprised it does the work he needs it for,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=169,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=202",This was a birthday present and it was ideal for a traveler to read ebooks on while on the rood,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=169,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=202","Easy to use, fast, sleek and battery holds good charge , happy with it",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=169,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=202",Didnt work this toys.,-1,Negative
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=169,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=202",The People I purchased this for during Christmas Holiday LOVED IT...,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=169,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=202",Awesome!!,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=169,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=203",my kids enjoy the Fire HD and they love the picture quality,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=125,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=158","Very cute, very comfortable. for me aesthetics and comfort must go hand in hand.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=125,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=158",Really like the updates this product has in comparison to my first one,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=125,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=158",Functionality and ease of use are outstanding right out of the the box. Super clear screen and weight is minimum and is a joy to use.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=125,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=158",This tablet is great for kids and adults who have little to no knowledge of computers. It handles easily and has plenty of storage,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=125,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=158",My god sister has been using these for years.,0,Neutral
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=125,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=158",Would recommend to anyone looking for a very cost effective tablet,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=125,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=158","totally worth the money, has all the apps I use on a daily basis!",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=125,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=159",Good tablet. Wife loves it and would recommend....,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=115,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=100,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=148",I use mine mainly for its bigger screen. I do all the same things i do on my phone..but love the big screen.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=115,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=100,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=148",This is a great top to pair with jeans to step a casual night up a notch.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=115,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=100,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=148",It was not a good gift for the price and hadn't many features and options,-1,Negative
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=115,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=100,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=148",Not as fancy as the ipad.,-1,Negative
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=115,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=100,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=148","My kids can play, read, watch movies and much more love it!!!",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=115,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=100,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=148","Great tablet for reading books, but the bluetooth is hard to get working and there are much better tablets for games and movies",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=115,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=100,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=148",I love this Kindle!! I am biased I think however I have had 3 previous ones I prefer Kindles to any other tablet,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=115,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=100,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=149",This is a great tablet for kids. I love that their time on the tablet can be restricted.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=109,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=142",Easy to use. Good size. Great eReader. Not so expensive that I worry about my kids using it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=109,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=142",This Tablet was purchased for our Grandmother so she could play games and read books on.,0,Neutral
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=109,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=142","Bought a few of these for Christmas gifts .Everyone is happy !Its a great device for the $$. Low price, and great quality as always from FIRE devices.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=109,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=142","I purchased this item for my husband and he has liked reading Kindle books on it and the other features like Silk, etc. Light little tablet with good features.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=109,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=142",Great price and people always have a use for this tablet.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=109,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=142","My 6 yr old daughter got this tablet from Santa for Christmas. So far she loves it, a little too much perhaps.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=109,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=142",Not as great as Apple Ipad and it costs so much.,-1,Negative
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=109,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=143",This dress is so comfortable,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=103,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=136",Love love love this jacket!! great spring and fall weather.. very stylish!!,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=103,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=136","I would recommend anyone buy this product., just awesome.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=103,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=136",I bought this for my wife to replace her old Kindle and she loves it. Much easier to read than an iPad and updated features make it a great purchase.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=103,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=136",Great tablet and price. Ordering online easy. Not happy took so long to receive though.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=103,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=136","Best tablet, good price, nice looking. Ordering on line was easy.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=103,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=136","I got this for my mom for Christmas. Every time I visit, she shows me something else she can do with it. I'm so jealous, I hope I get one.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=103,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=136",This is my fourth Kindle...upgrading each time. Mine goes everywhere with me and is used throughout the day. Wouldn't be without it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=103,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=137",We bought this for our son when he went to college. He is able to upload all of his books and other documents.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=301,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=334",I purchased it for my mother-in-law and she loves it it was easier for her to use and understand,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=301,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=334",The Amazon Fire is amazing! Picture clarity and sound are excellent! I highly recommend this tablet! Love it!,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=301,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=334",Sharp picture and easy to use. And a fantastic price,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=301,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=334",I like this is great I bought it my friend he was pleased abount,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=301,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=334",I wanted a low cost but quality tablet and this one is a dream! Easy to navigate and excellent graphics.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=301,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=334",This a great tablet for everyone. Plenty of memory for downloading. Great features all around.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=301,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=334","I own two Nook tablets, another Kindle and a Samsung and this is the best one yet. Excellent battery life.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=301,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=335",I bought this tablet for my 4 year old daughter. Too many advertisements.,-1,Negative
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=296,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=329",This is a step up from what my son was using. He said it does well and easy to use.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=296,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=329",This is a good tablet for kids who are starting off,1,Positive
